"VS Parent ID","VS Child ID",,"Parent Reference","Child Reference",,"Parent Product Title","Child Product Title",,"Model Number",EAN,,"Price (Inc VAT)","Sale Price (Inc VAT)",,"Stock Value",,"Parent Product Images",
6312,19183,,"00019716","0001971600",,"The Bridge Italian Leather Dr Bag Dark Brown: 006831001 27","The Bridge Italian Leather Dr Bag Dark Brown: 006831001 27",,"006831001 27",,,557.000,417.790,,1,,"https://www.leathercompany.co.uk/images/products/1655383920-12668900.jpg
https://www.leathercompany.co.uk/images/products/1655383921-13948900.jpg
https://www.leathercompany.co.uk/images/products/1655383922-21190700.jpg
https://www.leathercompany.co.uk/images/products/1655383923-18055800.jpg
https://www.leathercompany.co.uk/images/products/1655383924-25347000.jpg",
6320,19203,,"00019745","0001974500",,"The Bridge Italian Leather Bag Blue: 004042501 2A","The Bridge Italian Leather Bag Blue: 004042501 2A",,"004042501 2A",,,570.000,570.000,,1,,"https://www.leathercompany.co.uk/images/products/1655391243-45705000.jpg
https://www.leathercompany.co.uk/images/products/1655391244-52033400.jpg
https://www.leathercompany.co.uk/images/products/1655391245-65386600.jpg
https://www.leathercompany.co.uk/images/products/1655391246-64615300.jpg",
6322,19205,,"00019801","0001980100",,"Large Two Section Italian Leather Shopper Bag Brown: 006447401 14","Large Two Section Italian Leather Shopper Bag Brown: 006447401 14",,"006447401 14",,,702.000,702.000,,1,,"https://www.leathercompany.co.uk/images/products/1655397515-04357600.jpg
https://www.leathercompany.co.uk/images/products/1655397516-27721400.jpg
https://www.leathercompany.co.uk/images/products/1655397517-28130000.jpg
https://www.leathercompany.co.uk/images/products/1655397518-37098600.jpg
https://www.leathercompany.co.uk/images/products/1655397519-39892100.jpg",
6325,19208,,"00024879","0002487900",,"Womens Medium Italian Leather Shoulder Bag Brown: 40734 01 14 NH","Womens Medium Italian Leather Shoulder Bag Brown: 40734 01 14 NH",,"40734 01 14 NH",,,626.600,626.600,,1,,"https://www.leathercompany.co.uk/images/products/1655395446-30391800.jpg
https://www.leathercompany.co.uk/images/products/1655395447-51687100.jpg
https://www.leathercompany.co.uk/images/products/1655395448-58767000.jpg
https://www.leathercompany.co.uk/images/products/1655395449-73490300.jpg",
6326,19209,,"00025669","0002566900",,"The Bridge Sofia Full Grain Mini Italian Travel Rucksack Brown: 41496 79 14 NH","The Bridge Sofia Full Grain Mini Italian Travel Rucksack Brown: 41496 79 14 NH",,"41496 79 14 NH",,,338.000,338.000,,"0",,"https://www.leathercompany.co.uk/images/products/1655392266-06148000.jpg
https://www.leathercompany.co.uk/images/products/1655392267-40742900.jpg
https://www.leathercompany.co.uk/images/products/1655392268-62258700.jpg
https://www.leathercompany.co.uk/images/products/1655392269-91758700.jpg",
6327,19210,,"00024716","0002471600",,"Medium Italian Leather Shoulder Bag Brown: 41506 79 14 NH","Medium Italian Leather Shoulder Bag Brown: 41506 79 14 NH",,"41506 79 14 NH",,,244.400,244.400,,1,,"https://www.leathercompany.co.uk/images/products/1655393301-46495400.jpg
https://www.leathercompany.co.uk/images/products/1655393302-55737800.jpg
https://www.leathercompany.co.uk/images/products/1655393303-68023800.jpg
https://www.leathercompany.co.uk/images/products/1655393304-84300600.jpg",
6350,19300,,"00044133","0004413300",,"Mens Leather Laptop Messenger Bag Black: GB JOE","Mens Leather Laptop Messenger Bag Black: GB JOE",,"GB JOE",5061027910333,,129.950,90.970,,16,,"https://www.leathercompany.co.uk/images/products/1657284736-96061400.jpg
https://www.leathercompany.co.uk/images/products/1657284738-17276700.jpg
https://www.leathercompany.co.uk/images/products/1657284739-25495200.jpg
https://www.leathercompany.co.uk/images/products/1657284740-37983300.jpg
https://www.leathercompany.co.uk/images/products/1657284741-49084300.jpg",
6351,19301,,"00044134","0004413400",,"Mens Leather Laptop Messenger Bag Chestnut: GB JOE","Mens Leather Laptop Messenger Bag Chestnut: GB JOE",,"GB JOE",5061027910340,,129.950,90.970,,"0",,"https://www.leathercompany.co.uk/images/products/1657284801-22058000.jpg
https://www.leathercompany.co.uk/images/products/1657284802-33450200.jpg
https://www.leathercompany.co.uk/images/products/1657284803-45677700.jpg
https://www.leathercompany.co.uk/images/products/1657284804-61994900.jpg
https://www.leathercompany.co.uk/images/products/1657284805-69031700.jpg",
6355,19305,,"00044138","0004413800",,"Mens Leather Messenger Bag Chestnut: GB Logan","Mens Leather Messenger Bag Chestnut: GB Logan",,"GB LOGAN",5061027910326,,74.950,52.470,,4,,"https://www.leathercompany.co.uk/images/products/1657285381-49783100.jpg
https://www.leathercompany.co.uk/images/products/1657285382-65973200.jpg
https://www.leathercompany.co.uk/images/products/1657285383-74855900.jpg
https://www.leathercompany.co.uk/images/products/1657285384-86220700.jpg
https://www.leathercompany.co.uk/images/products/1657285386-01887500.jpg",
6356,19306,,"00044131","0004413100",,"Mens Leather Washbag Black: GB Milo","Mens Leather Washbag Black: GB Milo",,"GB MILO",5061027910258,,44.950,31.470,,3,,"https://www.leathercompany.co.uk/images/products/1782478909-17289600.jpg
https://www.leathercompany.co.uk/images/products/1782478910-00641500.jpg
https://www.leathercompany.co.uk/images/products/1782478910-86726600.jpg
https://www.leathercompany.co.uk/images/products/1782478911-72435100.jpg",
6358,19308,,"00044143","0004414300",,"Vintage Woven Leather Zip Around Small  6 Card Coin Purse Black :  D-80","Vintage Woven Leather Zip Around Small  6 Card Coin Purse Black :  D-80",,D-80,5061042996022,,29.990,27.990,,10,,"https://www.leathercompany.co.uk/images/products/1657032185-52881100.jpg
https://www.leathercompany.co.uk/images/products/1657032186-47444000.jpg
https://www.leathercompany.co.uk/images/products/1657032187-47529000.jpg
https://www.leathercompany.co.uk/images/products/1657032188-40095600.jpg",
6359,19309,,"00044144","0004414400",,"Vintage Woven Leather Zip Around Small  6 Card Coin Purse Turqouise :  D-80","Vintage Woven Leather Zip Around Small  6 Card Coin Purse Turqouise :  D-80",,D-80,5061042996091,,29.990,27.990,,8,,"https://www.leathercompany.co.uk/images/products/1657032339-72743600.jpg
https://www.leathercompany.co.uk/images/products/1657032340-68960400.jpg
https://www.leathercompany.co.uk/images/products/1657032341-92367500.jpg
https://www.leathercompany.co.uk/images/products/1657032343-01199200.jpg",
6360,19310,,"00044145","0004414500",,"Vintage Woven Leather Zip Around Large 10 Card Coin Note Purse Black :  D-81","Vintage Woven Leather Zip Around Large 10 Card Coin Note Purse Black :  D-81",,D-81,5061042996121,,39.990,34.990,,4,,"https://www.leathercompany.co.uk/images/products/1657036937-47445900.jpg
https://www.leathercompany.co.uk/images/products/1657036938-45554900.jpg
https://www.leathercompany.co.uk/images/products/1657036939-52165800.jpg
https://www.leathercompany.co.uk/images/products/1657036940-56713000.jpg",
6366,19316,,"00044151","0004415100",,"Vintage Woven Leather Zip Around Large 22 Card Coin Note Purse Black :  D-84","Vintage Woven Leather Zip Around Large 22 Card Coin Note Purse Black :  D-84",,D-84,5061042999450,,49.990,42.990,,19,,"https://www.leathercompany.co.uk/images/products/1657038150-37528800.jpg
https://www.leathercompany.co.uk/images/products/1657038151-40892000.jpg
https://www.leathercompany.co.uk/images/products/1657038152-43091600.jpg
https://www.leathercompany.co.uk/images/products/1657038153-42994400.jpg",
6367,19317,,"00044152","0004415200",,"Vintage Woven Leather Zip Around Large 22 Card Coin Note Purse Turquise :  D-84","Vintage Woven Leather Zip Around Large 22 Card Coin Note Purse Turquise :  D-84",,D-84,5061042999368,,49.990,42.990,,8,,"https://www.leathercompany.co.uk/images/products/1657038300-28177500.jpg
https://www.leathercompany.co.uk/images/products/1657038299-18464800.jpg
https://www.leathercompany.co.uk/images/products/1657038298-13371900.jpg
https://www.leathercompany.co.uk/images/products/1657038297-04699100.jpg",
6368,19318,,"00044163","0004416300",,"Vintage Woven Classic Leather Crossbody Bag Black:  D-70","Vintage Woven Classic Leather Crossbody Bag Black:  D-70",,D-70,5061042995414,,69.990,57.990,,6,,"https://www.leathercompany.co.uk/images/products/1657029847-80441300.jpg
https://www.leathercompany.co.uk/images/products/1657029848-74384400.jpg
https://www.leathercompany.co.uk/images/products/1657029849-72856000.jpg
https://www.leathercompany.co.uk/images/products/1657029850-68123000.jpg",
6369,19319,,"00044164","0004416400",,"Vintage Woven Classic Leather Crossbody Bag Turquise:  D-70","Vintage Woven Classic Leather Crossbody Bag Turquise:  D-70",,D-70,5061042995377,,69.990,57.990,,5,,"https://www.leathercompany.co.uk/images/products/1657030047-16678200.jpg
https://www.leathercompany.co.uk/images/products/1657030048-21147000.jpg
https://www.leathercompany.co.uk/images/products/1657030049-15174200.jpg
https://www.leathercompany.co.uk/images/products/1657030050-26879600.jpg",
6370,19320,,"00044165","0004416500",,"3 Section Vintage Woven Leather Shoulder Bag Black :  D-71","3 Section Vintage Woven Leather Shoulder Bag Black :  D-71",,D-71,5061042995421,,79.990,64.990,,2,,"https://www.leathercompany.co.uk/images/products/1657028630-37713500.jpg
https://www.leathercompany.co.uk/images/products/1657028631-42487200.jpg
https://www.leathercompany.co.uk/images/products/1657028632-33497900.jpg
https://www.leathercompany.co.uk/images/products/1657028633-24332600.jpg",
6371,19321,,"00044166","0004416600",,"3 Section Vintage Woven Leather Shoulder Bag Turquise :  D-71","3 Section Vintage Woven Leather Shoulder Bag Turquise :  D-71",,D-71,5061042995483,,79.990,64.990,,2,,"https://www.leathercompany.co.uk/images/products/1657028804-43125400.jpg
https://www.leathercompany.co.uk/images/products/1657028805-45667300.jpg
https://www.leathercompany.co.uk/images/products/1657028806-47775900.jpg
https://www.leathercompany.co.uk/images/products/1657028807-46149000.jpg",
6372,19322,,"00044153","0004415300",,"Woven Classic Large Leather Vintage Crossbody Bag Black :  D-72","Woven Classic Large Leather Vintage Crossbody Bag Black :  D-72",,D-72,5061042995568,,95.000,74.990,,5,,"https://www.leathercompany.co.uk/images/products/1657026400-95329300.jpg
https://www.leathercompany.co.uk/images/products/1657026401-92840500.jpg
https://www.leathercompany.co.uk/images/products/1657026402-86431600.jpg
https://www.leathercompany.co.uk/images/products/1657026403-82004300.jpg",
6373,19323,,"00044159","0004415900",,"Vintage Woven Leather Bag Black :  D-75","Vintage Woven Leather Bag Black :  D-75",,D-75,5061042995773,,114.990,89.990,,15,,"https://www.leathercompany.co.uk/images/products/1657025048-31817700.jpg
https://www.leathercompany.co.uk/images/products/1657025049-33711200.jpg
https://www.leathercompany.co.uk/images/products/1657025050-43888000.jpg
https://www.leathercompany.co.uk/images/products/1657025051-59263900.jpg",
6374,19324,,"00044161","0004416100",,"Vintage Woven Classic Leather Crossbody Bag Black :  D-76","Vintage Woven Classic Leather Crossbody Bag Black :  D-76",,D-76,5061042995841,,80.000,64.990,,4,,"https://www.leathercompany.co.uk/images/products/1657027120-15369500.jpg
https://www.leathercompany.co.uk/images/products/1657027121-16222900.jpg
https://www.leathercompany.co.uk/images/products/1657027122-04922000.jpg
https://www.leathercompany.co.uk/images/products/1657027123-01307700.jpg",
6375,19325,,"00044167","0004416700",,"Ashwood Vintage Woven Leather Shoulder Bag Black: D-77","Ashwood Vintage Woven Leather Shoulder Bag Black: D-77",,D-77,5060821285821,,89.990,89.990,,3,,"https://www.leathercompany.co.uk/images/products/1782903068-23178000.jpg
https://www.leathercompany.co.uk/images/products/1782903069-05299700.jpg
https://www.leathercompany.co.uk/images/products/1782903069-85225300.jpg
https://www.leathercompany.co.uk/images/products/1782903070-61343100.jpg",
6377,19327,,"00044173","0004417300",,"Ashwood Vintage Woven Leather Shoulder Bag Dark Brown: D-77","Ashwood Vintage Woven Leather Shoulder Bag Dark Brown: D-77",,D-77,5061042995926,,89.990,70.000,,12,,"https://www.leathercompany.co.uk/images/products/1657023671-05148200.jpg
https://www.leathercompany.co.uk/images/products/1657023672-04663000.jpg
https://www.leathercompany.co.uk/images/products/1657023673-01169300.jpg
https://www.leathercompany.co.uk/images/products/1657023673-98342300.jpg",
6378,19328,,"00044172","0004417200",,"Ashwood Vintage Woven Leather Shoulder Bag Dark Grey: D-77","Ashwood Vintage Woven Leather Shoulder Bag Dark Grey: D-77",,D-77,5061042995933,,89.990,70.000,,3,,"https://www.leathercompany.co.uk/images/products/1657023749-01714100.jpg
https://www.leathercompany.co.uk/images/products/1657023750-14493700.jpg
https://www.leathercompany.co.uk/images/products/1657023751-14343800.jpg
https://www.leathercompany.co.uk/images/products/1657023752-15771200.jpg",
6380,19330,,"00044174","0004417400",,"Ashwood Vintage Woven Leather Shoulder Bag Red: D-77","Ashwood Vintage Woven Leather Shoulder Bag Red: D-77",,D-77,5060821285869,,89.990,89.990,,5,,"https://www.leathercompany.co.uk/images/products/1782902736-18685500.jpg
https://www.leathercompany.co.uk/images/products/1782902737-14259300.jpg
https://www.leathercompany.co.uk/images/products/1782902737-91879500.jpg
https://www.leathercompany.co.uk/images/products/1782902738-77308900.jpg",
6383,19333,,"00040364","0004036400",,"Vintage Woven Leather 7 Card Purse Taupe :  D-82","Vintage Woven Leather 7 Card Purse Taupe :  D-82",,D-82,5060474529938,,36.990,32.990,,8,,"https://www.leathercompany.co.uk/images/products/zoom/1706804581-74808000.jpg
https://www.leathercompany.co.uk/images/products/zoom/1706804584-88766600.jpg
https://www.leathercompany.co.uk/images/products/zoom/1706804588-03563600.jpg
https://www.leathercompany.co.uk/images/products/zoom/1706804591-26486900.jpg
https://www.leathercompany.co.uk/images/products/zoom/1706804594-53218200.jpg",
6384,19334,,"00044175","0004417501",,"Ashwood Leather Jacket Burgandy: AWL-281","Ashwood Leather Jacket Burgandy: AWL-281",,AWL-281,5060999709600,,229.000,179.000,,2,,"https://www.leathercompany.co.uk/images/products/1657117374-62956400.jpg
https://www.leathercompany.co.uk/images/products/zoom/1724336024-69396900.jpg
https://www.leathercompany.co.uk/images/products/1657117375-74437800.jpg
https://www.leathercompany.co.uk/images/products/1657117376-84424000.jpg
https://www.leathercompany.co.uk/images/products/1657117377-89803700.jpg",
6384,19335,,"00044175","0004417502",,"Ashwood Leather Jacket Burgandy: AWL-281","Ashwood Leather Jacket Burgandy: AWL-281",,AWL-281,5060999709617,,229.000,179.000,,1,,"https://www.leathercompany.co.uk/images/products/1657117374-62956400.jpg
https://www.leathercompany.co.uk/images/products/zoom/1724336024-69396900.jpg
https://www.leathercompany.co.uk/images/products/1657117375-74437800.jpg
https://www.leathercompany.co.uk/images/products/1657117376-84424000.jpg
https://www.leathercompany.co.uk/images/products/1657117377-89803700.jpg",
6384,19336,,"00044175","0004417503",,"Ashwood Leather Jacket Burgandy: AWL-281","Ashwood Leather Jacket Burgandy: AWL-281",,AWL-281,5060999709624,,229.000,179.000,,4,,"https://www.leathercompany.co.uk/images/products/1657117374-62956400.jpg
https://www.leathercompany.co.uk/images/products/zoom/1724336024-69396900.jpg
https://www.leathercompany.co.uk/images/products/1657117375-74437800.jpg
https://www.leathercompany.co.uk/images/products/1657117376-84424000.jpg
https://www.leathercompany.co.uk/images/products/1657117377-89803700.jpg",
6384,19337,,"00044175","0004417504",,"Ashwood Leather Jacket Burgandy: AWL-281","Ashwood Leather Jacket Burgandy: AWL-281",,AWL-281,5060999709631,,229.000,179.000,,2,,"https://www.leathercompany.co.uk/images/products/1657117374-62956400.jpg
https://www.leathercompany.co.uk/images/products/zoom/1724336024-69396900.jpg
https://www.leathercompany.co.uk/images/products/1657117375-74437800.jpg
https://www.leathercompany.co.uk/images/products/1657117376-84424000.jpg
https://www.leathercompany.co.uk/images/products/1657117377-89803700.jpg",
